sID	name	type	location	1-MOOTHA-PYR	2-REGULATION-OF-RAS-PROTEIN-SIGNAL-TRANSDUCTION	3-REACTOME-RAS-ACTIVATION-UOPN-CA2-INFUX-THROUGH-NMDA-RECEPTOR	4-chr5p12	5-SUGAR-TRANSMEMBRANE-TRANSPORTER-ACTIVITY
47973	P188T-IPMN-Replicate	IPMN	Pancreas	0.4875	0.2520	0.1769	0.1779	1.0349
53841	10R2004B-Mix-LN-(10/70/20)	Met	LN	0.6647	0.4927	0.5659	0.2221	0.4609
49083	10R2013Mix-Diaphragm	Met	Diaphragm	1.1533	0.3562	0.0383	0.1157	0.4998
53844	10R2019B-Mix-Fat-Nerve-(10/40/50)	Met	Fat	0.3602	0.0894	0.3795	0.8009	0.2650
49085	11R2157.1NMix-Liver	Met	Liver	0.3805	0.5275	0.1339	0.7094	0.5888
49086	11R2157.2Mix-Liver-70/30/0-EtAl	Met	Liver	0.1329	0.7611	0.9686	0.0920	0.0790
53846	11R2266NB-Mix-Lung-(20/60/20)	Met	Lung	0.2390	0.5107	0.9523	0.2408	0.1799
53847	11R2266TB-Mix-Lung-(40/60/0)	Met	Lung	1.0198	0.2404	0.1919	0.4825	0.3552
49084	11R2415Mix-Bowel/Panc	Met	Colon	0.6001	0.4493	0.2601	0.4476	0.6074
54176	13R2707Rpt	Met	Liver	0.8365	0.2242	0.0000	0.7219	0.2980
49350	13R2791T-Vessel	Met	Vessel	0.2883	0.6076	0.8498	0.1686	0.0714
49394	13R2872B-Mix-(50%N)-LN	Met	LN	0.6864	0.5394	0.5273	0.0009	0.6183
49396	16R3333-Mix-(40%N)-Oment	Met	Peritoneal	0.5267	0.5071	0.1434	0.4842	0.5154
49359	3R201B-Mix-(60%N)-ab-wall	Met	AbWall	0.6553	0.7628	0.4385	0.1588	0.2794
48574	3R202Mix-Ab-Wall-70/10/20	Met	AbWall	0.5185	0.6933	0.8860	0.0075	0.0114
48586	3R313T-Lung-5%N	Met	Lung	0.3018	0.6702	0.7307	0.3723	0.0312
49362	3R323B-T(10%N)-LN	Met	LN	0.5172	0.8766	0.3411	0.1553	0.4049
49363	3R324B-Mix(20%N)-LN	Met	LN	0.6636	0.7081	0.2175	0.5091	0.1755
48584	3R334T-Liver-90%T	Met	Liver	0.5663	0.3601	0.2257	0.7613	0.3380
49364	3R379B-T(10%N)-LN	Met	LN	1.4496	0.3239	0.2500	0.0568	0.1064
48581	3R381Mix-LN-70/25/5	Met	LN	0.9385	0.5355	0.2902	0.2001	0.4182
53863	3R382Brpt-Mix-Omentum-(KV:Fat)-20/20/60	Met	Peritoneal	0.5289	0.7853	0.6808	0.0538	0.1756
48577	3R383Mix-Fat-50/25/25	Met	Fat	0.3936	0.1552	1.2855	0.0052	0.2728
48613	3RT49Mix-Bowel-40/30/10	Met	Colon	0.5691	0.0092	1.3231	0.0442	0.1105
49370	4R510B-T(10%N)-Liver	Met	Liver	0.1402	0.8705	0.1877	0.6877	0.1911
48591	4R512Mix-Liver-10%T	Met	Liver	0.5779	0.0000	0.9887	0.1084	0.2997
49376	5R744B2-T(10%N)-Liver	Met	Liver	0.9044	0.3207	0.2393	0.6948	0.1081
49375	5R744B-T(10%N)-Liver	Met	Liver	0.0288	1.0585	0.2346	0.2894	0.3674
49381	6R1257B-Mix(<60%N)-Duo	Met	Duo	0.2901	0.8849	0.6195	0.1119	0.1772
48639	6R1271Mix-Perit-20/10/70	Met	Peritoneal	0.0931	0.9886	0.1769	0.4506	0.2767
49382	6R1273B-Mix(70%N)-Perit-Fat	Met	Peritoneal	0.7351	0.0505	0.5999	0.1043	0.7312
48648	6R1278-Mix-Liver-30/10/60	Met	Liver	0.0264	1.1408	0.1388	0.5779	0.1676
48638	6R1308Mix-Diap-60/30/10	Met	Diaphragm	0.2537	0.8810	0.5825	0.1530	0.3048
48652	7R1240-Mix-Liver-40/50/10	Met	Liver	1.4505	0.2043	0.3087	0.0324	0.0285
49385	7R1327B-Mix(50%N)-Diaph	Met	Diaphragm	0.1262	0.3594	0.7992	0.6315	0.1135
48653	7R1329Mix-LN-40/60/0	Met	LN	0.4092	0.2007	0.3873	0.8950	0.0000
49386	7R1342B-Mix(90%N)-Lung	Met	Lung	0.3469	0.4215	0.3239	0.4573	0.6238
53836	7R1347BT-Mix-Lung-10/90/0	Met	Lung	0.6898	0.8422	0.4535	0.0491	0.0000
48659	8R1550Mix-Liver-20/10/70	Met	Liver	0.2867	0.2563	0.5545	0.8182	0.0000
49066	9R1632Mix-Liver	Met	Liver	0.4235	1.1501	0.0000	0.0518	0.0905
49065	9R1715T-Liver	Met	Liver	0.6423	0.7237	0.4123	0.0606	0.2945
49076	9R1819Mix-Lung	Met	Lung	0.8032	0.7123	0.3975	0.1263	0.0091
49068	9R1821Mix-Lung	Met	Lung	0.6833	0.5295	0.5853	0.2825	0.0000
49067	9R1827T-LN	Met	LN	0.5670	0.6059	0.3024	0.4291	0.0892
56323	RH36-8	Met	Lung	0.2061	0.4839	1.0981	0.2224	0.0705
56324	RH38-28	Met	LN	1.1221	0.3576	0.6214	0.0143	0.1944
56325	RH38-53	Met	Liver	0.8189	0.2644	0.4371	0.0378	0.6670
56327	RH47-42	Met	Liver	0.0387	0.3516	0.3488	0.8447	0.1821
56376	RH52-3	Met	LN	0.2474	1.2344	0.3315	0.1082	0.1622
56378	RH55-3	Met	Liver	0.6175	0.6364	0.4640	0.0978	0.6025
56543	RH57-12	Met	Liver	0.4577	0.7924	0.2203	0.4268	0.4668
56329	RH58-117	Met	Liver	0.3408	0.0753	0.6598	0.6712	0.4196
56380	RH63-28	Met	AbWall	0.4051	0.7090	0.7176	0.1541	0.1336
56381	RH64-31	Met	Peritoneal	0.3391	0.6507	0.5956	0.2213	0.2957
56521	RH64-33	Met	Liver	0.0722	1.2514	0.1426	0.1863	0.2543
56532	RH66-11	Met	Liver	0.3588	0.3014	0.0000	0.8591	0.2250
56533	RH66-21	Met	Duo	1.3928	0.3579	0.1974	0.1556	0.1845
56522	RH67-11	Met	Liver	0.8918	0.2832	0.0000	0.7808	0.3049
56328	RH82-40	Met	Liver	0.5668	0.4498	1.0505	0.0000	0.0757
56524	RH85-8	Met	Liver	0.2735	0.8981	0.3950	0.3438	0.3697
56315	RH87-48	Met	Liver	0.3108	1.0237	0.5224	0.0825	0.0615
56317	RH89-4-#1	Met	Liver	1.0112	0.1199	0.5550	0.3146	0.2526
56318	RH89-4-#2	Met	Liver	0.3346	1.4138	0.0579	0.0644	0.3130
56319	RH89-6-#1	Met	Peritoneal	0.3047	1.1149	0.5825	0.0541	0.1183
56321	RH92-25	Met	Peritoneal	0.3293	0.4010	0.3172	0.3266	0.5299
54024	MiaPaca-2	MiaPaca2	Plastic	0.5855	0.5303	0.2006	0.5951	0.3630
64511	P100210-Pi-Qiagen	Neuroendocrine	Pancreas	0.2286	0.4199	0.2843	0.8281	0.1877
64512	P100310-Pi-Qiagen	Neuroendocrine	Pancreas	0.8716	0.5678	0.3868	0.2970	0.1095
72615	P90611-T1-Pi-Qiagen	Neuroendocrine	Pancreas	0.6015	0.0926	0.5118	0.7443	0.1266
64493	PancT5-Pi-Qiagen	Neuroendocrine	Pancreas	0.2509	0.6022	0.2949	0.5261	0.4164
53839	10R1750B-Normal-Liver-(100%)	Normal	Liver	0.5551	0.5928	0.4072	0.4030	0.1641
49081	10R1888N-LN	Normal	LN	0.5791	0.3463	0.5234	0.7072	0.0376
49077	10R1919N-Liver	Normal	Liver	0.4400	0.5799	0.8441	0.0560	0.1309
49078	10R1932N-Liver	Normal	Liver	0.2443	0.5588	0.8519	0.3269	0.0684
53840	10R1944B-Lung-Nl-(2%T)	Normal	Lung	1.3638	0.3087	0.2120	0.0385	0.3310
49074	10R1957N1-Liver	Normal	Liver	0.4416	0.5361	0.6849	0.3566	0.2629
49080	10R2007N-Fat-&-Ganglion	Normal	Fat	0.5534	0.5202	0.8385	0.1429	0.1551
49079	10R2017N-Fat	Normal	Fat	0.7625	0.8911	0.3138	0.1314	0.0076
49082	10R2077N-Panc-No-duct	Normal	Pancreas	0.2578	0.6844	0.3117	0.5564	0.3882
49088	11R2148N-Liver	Normal	Liver	0.2657	0.1864	0.9085	0.5048	0.2510
49093	11R2231N-Spleen	Normal	Spleen	0.5053	0.3158	0.7560	0.5861	0.0000
49089	11R2253N1-Lung	Normal	Lung	0.8086	0.0458	0.6085	0.4089	0.2983
49090	11R2253N2-Lung	Normal	Lung	0.4112	0.9903	0.3093	0.2328	0.1738
49087	11R2258N-Lung	Normal	Lung	0.2471	0.1157	0.2647	0.9154	0.1715
53850	11R2317B-LN-Normal	Normal	LN	0.1940	0.5965	0.6979	0.2339	0.4261
49092	11R2322N-Panc-No-duct	Normal	Pancreas	0.4169	0.8840	0.3442	0.1468	0.2142
49091	11R2370N-Mesentery	Normal	Peritoneal	0.3959	0.4376	0.4729	0.2052	0.7512
53849	11R2386-Diaphragm-Normal	Normal	Diaphragm	0.5467	0.3717	0.6580	0.1633	0.5187
53851	11R2458B-Peritoneum-Normal	Normal	Peritoneal	0.8720	0.6986	0.5545	0.0357	0.0000
53857	12R2454Brpt-Pelvic-wall-(2%T)-2/98/0	Normal	PelvicWall	0.0000	0.6444	0.5415	0.4761	0.1199
49346	12R2505N-Spleen	Normal	Spleen	0.0223	0.3651	0.7105	0.5330	0.3305
49340	12R2528N-Liver	Normal	Liver	0.5687	0.0933	0.4091	0.8413	0.2149
53834	12R2544-Lung-Normal	Normal	Lung	0.4459	0.6816	0.6000	0.2585	0.2662
53855	13R2713B-Liver-(5%T)-(5/95/0)	Normal	Liver	0.5661	0.5795	0.4633	0.0132	0.4809
53856	13R2794B-Pancreas-(KV:Fat)-Normal	Normal	Pancreas	0.9151	0.6885	0.4584	0.0554	0.1413
49393	13R2818B-N-(95%N)-Liver	Normal	Lung	0.2574	1.0259	0.3119	0.2146	0.2980
49395	13R2918B-N-Lung	Normal	Lung	0.0283	0.1446	0.0101	0.9861	0.0000
49397	16R3342-N-Liver	Normal	Liver	0.6542	0.4330	0.6131	0.2452	0.3082
53859	16R3418Brpt-Lung-Normal	Normal	Lung	0.6634	0.2482	0.2682	0.6903	0.4553
53860	16R3441Brpt-Spleen-Normal	Normal	Spleen	0.3862	0.9966	0.3349	0.0859	0.2144
48606	1RD2-LN	Normal	LN	0.1349	0.7565	0.4376	0.3842	0.5936
48608	1RF8PN-Pancreas	Normal	Pancreas	0.1959	0.6781	0.2972	0.5615	0.3582
48607	1RL18-25-Lung	Normal	Lung	0.6045	0.7222	0.1935	0.3893	0.2301
48605	1RL23N-Liver	Normal	Liver	0.6198	0.6290	0.1975	0.4411	0.4941
48609	1RSP3N-Spleen	Normal	Spleen	0.7775	0.1694	0.2536	0.2794	0.8057
48573	2R169N-LN	Normal	LN	0.7715	0.0794	1.0263	0.0521	0.0000
48612	2R190N-Fat	Normal	Fat	0.5489	0.3732	1.0994	0.0347	0.0644
48610	2R35N-Lung-0/20/80	Normal	Lung	0.4005	0.9345	0.2429	0.3385	0.3244
48570	2R72N1-Liver	Normal	Liver	0.2880	1.3708	0.1007	0.0268	0.1940
48571	2R72N2-Liver	Normal	Liver	0.6884	0.7803	0.6687	0.0000	0.1154
48611	2R83N-Pancreas-0/95/5	Normal	Pancreas	0.8127	0.1110	0.2003	0.7639	0.3123
49358	2R94B-NL-LN	Normal	LN	0.0000	1.2269	0.6056	0.0268	0.0716
48572	2RT24N-Spleen	Normal	Spleen	0.5870	0.4754	0.4131	0.4214	0.3713
48582	3R226N1-Liver	Normal	Liver	0.4769	0.4363	0.5691	0.4916	0.2368
48583	3R226N2-Liver	Normal	Liver	0.1410	0.7546	0.0617	0.5537	0.5142
48588	3R248N-Spleen	Normal	Spleen	0.1629	0.0961	1.2617	0.1054	0.4504
48579	3R296N-Pancreas-0/60/40	Normal	Pancreas	0.8387	0.2533	0.1558	0.0265	0.9448
48576	3R300N-Panc?-Vessel/Nerve	Normal	Pancreas	0.2091	0.6489	0.7801	0.4061	0.1017
49361	3R304B-N-Vessel	Normal	Vessel	0.1767	0.3611	0.6540	0.5244	0.4496
48585	3R390N-Lung-0/90/10	Normal	Lung	0.2104	0.2913	1.0056	0.0006	0.4489
48580	3R500N-Diap-2%T	Normal	Diaphragm	1.4633	0.4752	0.1631	0.0000	0.0070
